respid,pv01,wghtpew,german,eastwest,dg03,yborn,sex,educ,inc,land,dg10,pv01_raw,y_afd_any,y_afd_vote,is_eligible_party_answer,is_voter_intent_sample,east_youth,age_1990,age_2023,dose_years,born_after_1990,gdr_exposed,gdr_socialized_10plus
4565,2,1.2524284086434012,1.0,1.0,4.0,1987.0,1.0,5.0,3000.0,90.0,7.0,2,0,0,1,1,0,3.0,36.0,0.0,0,0,0
4566,6,1.2524284086434012,1.0,1.0,4.0,1988.0,1.0,2.0,2375.0,50.0,8.0,6,0,0,1,1,0,2.0,35.0,0.0,0,0,0
4568,4,0.5445972257083529,1.0,2.0,3.0,1966.0,2.0,5.0,2625.0,140.0,7.0,4,0,0,1,1,0,24.0,57.0,0.0,0,0,0
4569,2,1.2038247711023997,1.0,1.0,4.0,1960.0,1.0,3.0,2138.0,50.0,8.0,2,0,0,1,1,0,30.0,63.0,0.0,0,0,0
4570,2,0.5011444524580629,1.0,2.0,1.0,1960.0,2.0,2.0,1900.0,160.0,17.0,2,0,0,1,1,1,30.0,63.0,18.0,0,1,1
4571,1,0.5408545025487828,1.0,2.0,1.0,1965.0,2.0,3.0,,112.0,12.0,1,0,0,1,1,1,25.0,58.0,18.0,0,1,1
4574,1,0.5408545025487828,1.0,2.0,1.0,1970.0,1.0,3.0,2000.0,140.0,15.0,1,0,0,1,1,1,20.0,53.0,18.0,0,1,1
4575,3,0.5011444524580629,1.0,2.0,1.0,1929.0,2.0,2.0,1900.0,112.0,13.0,3,0,0,1,1,1,61.0,94.0,18.0,0,1,1
4577,42,0.5445972257083529,1.0,2.0,1.0,1998.0,1.0,3.0,2800.0,160.0,17.0,42,1,1,1,1,1,-8.0,25.0,0.0,1,0,0
4578,2,0.5011444524580629,1.0,2.0,1.0,1989.0,1.0,2.0,,130.0,14.0,2,0,0,1,1,1,1.0,34.0,1.0,0,1,0
4579,1,1.2075648348440184,1.0,1.0,4.0,1959.0,1.0,3.0,3750.0,90.0,2.0,1,0,0,1,1,0,31.0,64.0,0.0,0,0,0
4580,42,0.5011444524580629,1.0,2.0,1.0,1964.0,2.0,3.0,1800.0,140.0,15.0,42,1,1,1,1,1,26.0,59.0,18.0,0,1,1
4581,4,1.2038247711023997,2.0,1.0,4.0,1966.0,2.0,5.0,1625.0,20.0,7.0,4,0,0,1,1,0,24.0,57.0,0.0,0,0,0
4582,2,0.5445972257083529,1.0,2.0,1.0,1993.0,1.0,4.0,626.0,130.0,14.0,2,0,0,1,1,1,-3.0,30.0,0.0,1,0,0
4583,1,1.2038247711023997,1.0,1.0,4.0,1966.0,2.0,5.0,3250.0,70.0,9.0,1,0,0,1,1,0,24.0,57.0,0.0,0,0,0
4585,4,1.2524284086434012,1.0,1.0,4.0,1993.0,1.0,5.0,1000.0,50.0,9.0,4,0,0,1,1,0,-3.0,30.0,0.0,1,0,0
4587,6,0.5011444524580629,1.0,2.0,1.0,1969.0,1.0,3.0,2250.0,160.0,17.0,6,0,0,1,1,1,21.0,54.0,18.0,0,1,1
4588,4,1.2524284086434012,1.0,1.0,2.0,1978.0,1.0,3.0,4000.0,70.0,15.0,4,0,0,1,1,1,12.0,45.0,12.0,0,1,1
4590,42,0.5011444524580629,1.0,2.0,1.0,1950.0,2.0,3.0,1670.0,160.0,17.0,42,1,1,1,1,1,40.0,73.0,18.0,0,1,1
4591,42,1.2524284086434012,1.0,1.0,4.0,1948.0,1.0,2.0,,70.0,9.0,42,1,1,1,1,0,42.0,75.0,0.0,0,0,0
4593,1,1.2038247711023997,1.0,1.0,4.0,1947.0,1.0,3.0,1625.0,80.0,1.0,1,0,0,1,1,0,43.0,76.0,0.0,0,0,0
4594,4,1.2038247711023997,1.0,1.0,4.0,1982.0,2.0,5.0,2375.0,90.0,2.0,4,0,0,1,1,0,8.0,41.0,0.0,0,0,0
4595,1,1.2038247711023997,1.0,1.0,4.0,1997.0,1.0,1.0,,80.0,1.0,1,0,0,1,1,0,-7.0,26.0,0.0,1,0,0
4597,3,1.2038247711023997,1.0,1.0,4.0,1939.0,2.0,2.0,1063.0,20.0,5.0,3,0,0,1,1,0,51.0,84.0,0.0,0,0,0
4601,42,1.2524284086434012,1.0,1.0,4.0,1949.0,2.0,2.0,1000.0,30.0,7.0,42,1,1,1,1,0,41.0,74.0,0.0,0,0,0
4602,1,1.2524284086434012,1.0,1.0,4.0,1931.0,2.0,2.0,500.0,60.0,6.0,1,0,0,1,1,0,59.0,92.0,0.0,0,0,0
4603,6,0.5011444524580629,1.0,2.0,3.0,2000.0,1.0,3.0,520.0,140.0,1.0,6,0,0,1,1,0,-10.0,23.0,0.0,1,0,0
4604,42,0.5408545025487828,1.0,2.0,1.0,1969.0,1.0,3.0,2000.0,140.0,17.0,42,1,1,1,1,1,21.0,54.0,18.0,0,1,1
4606,4,0.5011444524580629,1.0,2.0,1.0,1947.0,2.0,2.0,2000.0,140.0,15.0,4,0,0,1,1,1,43.0,76.0,18.0,0,1,1
4607,2,1.2038247711023997,1.0,1.0,4.0,1994.0,1.0,5.0,2125.0,40.0,3.0,2,0,0,1,1,0,-4.0,29.0,0.0,1,0,0
4608,3,1.2075648348440184,1.0,1.0,4.0,1992.0,1.0,4.0,2900.0,70.0,9.0,3,0,0,1,1,0,-2.0,31.0,0.0,1,0,0
4611,90,1.2038247711023997,1.0,1.0,4.0,1959.0,1.0,2.0,3750.0,90.0,2.0,90,0,0,1,1,0,31.0,64.0,0.0,0,0,0
4614,42,0.5408545025487828,1.0,2.0,1.0,1950.0,1.0,3.0,688.0,140.0,15.0,42,1,1,1,1,1,40.0,73.0,18.0,0,1,1
4615,90,1.2075648348440184,1.0,1.0,4.0,1969.0,1.0,4.0,2000.0,90.0,2.0,90,0,0,1,1,0,21.0,54.0,0.0,0,0,0
4617,2,1.2038247711023997,1.0,1.0,4.0,1958.0,1.0,5.0,1100.0,30.0,7.0,2,0,0,1,1,0,32.0,65.0,0.0,0,0,0
4618,2,0.5011444524580629,1.0,2.0,1.0,1951.0,1.0,5.0,1875.0,120.0,15.0,2,0,0,1,1,1,39.0,72.0,18.0,0,1,1
4621,4,0.5011444524580629,1.0,2.0,1.0,1972.0,1.0,4.0,4000.0,140.0,16.0,4,0,0,1,1,1,18.0,51.0,18.0,0,1,1
4622,1,1.2038247711023997,1.0,1.0,4.0,1931.0,2.0,3.0,2625.0,60.0,6.0,1,0,0,1,1,0,59.0,92.0,0.0,0,0,0
4623,90,1.2038247711023997,1.0,1.0,4.0,1960.0,2.0,1.0,,90.0,2.0,90,0,0,1,1,0,30.0,63.0,0.0,0,0,0
4624,4,1.2524284086434012,1.0,1.0,4.0,1967.0,2.0,4.0,1000.0,60.0,8.0,4,0,0,1,1,0,23.0,56.0,0.0,0,0,0
4625,1,1.2075648348440184,1.0,1.0,4.0,1968.0,2.0,3.0,938.0,30.0,7.0,1,0,0,1,1,0,22.0,55.0,0.0,0,0,0
4626,4,0.5445972257083529,1.0,2.0,1.0,1950.0,1.0,3.0,1438.0,112.0,12.0,4,0,0,1,1,1,40.0,73.0,18.0,0,1,1
4627,4,1.2075648348440184,1.0,1.0,4.0,1985.0,2.0,4.0,2970.0,80.0,1.0,4,0,0,1,1,0,5.0,38.0,0.0,0,0,0
4628,2,1.2524284086434012,1.0,1.0,4.0,1989.0,2.0,3.0,1137.0,30.0,7.0,2,0,0,1,1,0,1.0,34.0,0.0,0,0,0
4629,4,1.2524284086434012,1.0,1.0,4.0,1989.0,2.0,5.0,563.0,90.0,2.0,4,0,0,1,1,0,1.0,34.0,0.0,0,0,0
4630,3,1.2038247711023997,1.0,1.0,4.0,1996.0,1.0,4.0,1625.0,30.0,7.0,3,0,0,1,1,0,-6.0,27.0,0.0,1,0,0
4631,1,1.2038247711023997,1.0,1.0,4.0,1986.0,2.0,2.0,563.0,90.0,2.0,1,0,0,1,1,0,4.0,37.0,0.0,0,0,0
4632,42,0.5408545025487828,1.0,2.0,1.0,1978.0,1.0,3.0,2500.0,130.0,14.0,42,1,1,1,1,1,12.0,45.0,12.0,0,1,1
4635,4,1.2524284086434012,1.0,1.0,4.0,1994.0,2.0,5.0,2875.0,30.0,7.0,4,0,0,1,1,0,-4.0,29.0,0.0,1,0,0
4636,2,0.5011444524580629,1.0,2.0,1.0,1941.0,2.0,2.0,2200.0,130.0,14.0,2,0,0,1,1,1,49.0,82.0,18.0,0,1,1
4637,4,1.2524284086434012,1.0,1.0,4.0,1968.0,1.0,2.0,938.0,80.0,1.0,4,0,0,1,1,0,22.0,55.0,0.0,0,0,0
4638,1,1.2038247711023997,1.0,1.0,4.0,1986.0,1.0,4.0,1875.0,30.0,7.0,1,0,0,1,1,0,4.0,37.0,0.0,0,0,0
4639,1,1.2524284086434012,1.0,1.0,4.0,1982.0,1.0,4.0,3250.0,30.0,7.0,1,0,0,1,1,0,8.0,41.0,0.0,0,0,0
4641,4,1.2038247711023997,1.0,1.0,4.0,1990.0,1.0,4.0,2875.0,80.0,1.0,4,0,0,1,1,0,0.0,33.0,0.0,0,0,0
4642,4,1.2038247711023997,1.0,1.0,4.0,1965.0,2.0,5.0,3250.0,30.0,7.0,4,0,0,1,1,0,25.0,58.0,0.0,0,0,0
4644,4,1.2524284086434012,1.0,1.0,4.0,1991.0,2.0,5.0,,30.0,9.0,4,0,0,1,1,0,-1.0,32.0,0.0,1,0,0
4647,42,0.5445972257083529,1.0,2.0,1.0,1990.0,2.0,2.0,1625.0,130.0,14.0,42,1,1,1,1,1,0.0,33.0,0.0,0,0,0
4650,1,1.2524284086434012,1.0,1.0,4.0,1993.0,1.0,5.0,3700.0,80.0,1.0,1,0,0,1,1,0,-3.0,30.0,0.0,1,0,0
4651,2,1.2038247711023997,1.0,1.0,4.0,1959.0,2.0,2.0,1188.0,10.0,5.0,2,0,0,1,1,0,31.0,64.0,0.0,0,0,0
4653,6,1.2524284086434012,2.0,1.0,2.0,1985.0,2.0,1.0,780.0,60.0,16.0,6,0,0,1,1,1,5.0,38.0,5.0,0,1,0
4654,6,0.5011444524580629,1.0,2.0,1.0,1950.0,2.0,3.0,900.0,130.0,15.0,6,0,0,1,1,1,40.0,73.0,18.0,0,1,1
4655,1,1.2038247711023997,1.0,1.0,4.0,1997.0,1.0,4.0,2875.0,30.0,7.0,1,0,0,1,1,0,-7.0,26.0,0.0,1,0,0
4656,1,1.2038247711023997,1.0,1.0,4.0,1975.0,2.0,3.0,688.0,100.0,10.0,1,0,0,1,1,0,15.0,48.0,0.0,0,0,0
4657,4,1.2038247711023997,1.0,1.0,4.0,1994.0,2.0,4.0,1400.0,60.0,6.0,4,0,0,1,1,0,-4.0,29.0,0.0,1,0,0
4658,6,0.5011444524580629,1.0,2.0,1.0,1986.0,1.0,3.0,1625.0,150.0,16.0,6,0,0,1,1,1,4.0,37.0,4.0,0,1,0
4659,6,0.5445972257083529,1.0,2.0,1.0,1986.0,1.0,5.0,,140.0,15.0,6,0,0,1,1,1,4.0,37.0,4.0,0,1,0
4660,4,0.5445972257083529,1.0,2.0,1.0,1972.0,1.0,5.0,3250.0,120.0,15.0,4,0,0,1,1,1,18.0,51.0,18.0,0,1,1
4661,3,0.5011444524580629,1.0,2.0,3.0,2000.0,1.0,5.0,450.0,120.0,2.0,3,0,0,1,1,0,-10.0,23.0,0.0,1,0,0
4662,90,1.2075648348440184,1.0,1.0,2.0,1982.0,2.0,5.0,3172.0,10.0,12.0,90,0,0,1,1,1,8.0,41.0,8.0,0,1,0
4665,2,0.5408545025487828,1.0,2.0,1.0,1966.0,1.0,5.0,1875.0,150.0,15.0,2,0,0,1,1,1,24.0,57.0,18.0,0,1,1
4666,90,1.2075648348440184,1.0,1.0,4.0,1965.0,2.0,4.0,1188.0,80.0,8.0,90,0,0,1,1,0,25.0,58.0,0.0,0,0,0
4668,1,1.2075648348440184,1.0,1.0,4.0,1988.0,1.0,3.0,2125.0,60.0,6.0,1,0,0,1,1,0,2.0,35.0,0.0,0,0,0
4671,4,1.2524284086434012,1.0,1.0,4.0,1958.0,1.0,5.0,1450.0,111.0,8.0,4,0,0,1,1,0,32.0,65.0,0.0,0,0,0
4672,1,1.2524284086434012,1.0,1.0,4.0,1987.0,1.0,3.0,2300.0,70.0,9.0,1,0,0,1,1,0,3.0,36.0,0.0,0,0,0
4673,1,1.2038247711023997,1.0,1.0,4.0,1963.0,1.0,2.0,1438.0,90.0,2.0,1,0,0,1,1,0,27.0,60.0,0.0,0,0,0
4675,42,1.2524284086434012,1.0,1.0,4.0,1969.0,1.0,2.0,2000.0,90.0,2.0,42,1,1,1,1,0,21.0,54.0,0.0,0,0,0
4676,2,1.2075648348440184,1.0,1.0,4.0,1947.0,2.0,2.0,2125.0,60.0,6.0,2,0,0,1,1,0,43.0,76.0,0.0,0,0,0
4677,2,1.2038247711023997,1.0,1.0,4.0,1988.0,1.0,5.0,4750.0,90.0,2.0,2,0,0,1,1,0,2.0,35.0,0.0,0,0,0
4678,90,1.2524284086434012,1.0,1.0,4.0,1992.0,2.0,4.0,1000.0,90.0,2.0,90,0,0,1,1,0,-2.0,31.0,0.0,1,0,0
4679,42,0.5408545025487828,1.0,2.0,1.0,1969.0,1.0,3.0,1400.0,160.0,17.0,42,1,1,1,1,1,21.0,54.0,18.0,0,1,1
4681,1,1.2075648348440184,1.0,1.0,4.0,1994.0,2.0,5.0,2800.0,60.0,9.0,1,0,0,1,1,0,-4.0,29.0,0.0,1,0,0
4682,2,1.2524284086434012,1.0,1.0,4.0,1956.0,1.0,4.0,3250.0,20.0,7.0,2,0,0,1,1,0,34.0,67.0,0.0,0,0,0
4684,4,0.5445972257083529,1.0,2.0,1.0,1983.0,1.0,5.0,2300.0,140.0,16.0,4,0,0,1,1,1,7.0,40.0,7.0,0,1,0
4685,4,1.2524284086434012,3.0,1.0,4.0,1963.0,1.0,5.0,5500.0,90.0,1.0,4,0,0,1,1,0,27.0,60.0,0.0,0,0,0
4686,42,0.5445972257083529,1.0,2.0,1.0,1938.0,2.0,3.0,2375.0,160.0,17.0,42,1,1,1,1,1,52.0,85.0,18.0,0,1,1
4688,6,0.5445972257083529,1.0,2.0,1.0,1939.0,1.0,3.0,1875.0,112.0,13.0,6,0,0,1,1,1,51.0,84.0,18.0,0,1,1
4689,2,1.2075648348440184,1.0,1.0,4.0,1968.0,2.0,4.0,1250.0,50.0,8.0,2,0,0,1,1,0,22.0,55.0,0.0,0,0,0
4690,6,1.2524284086434012,1.0,1.0,4.0,1951.0,1.0,5.0,1438.0,50.0,8.0,6,0,0,1,1,0,39.0,72.0,0.0,0,0,0
4691,4,1.2075648348440184,1.0,1.0,4.0,2004.0,2.0,5.0,,90.0,2.0,4,0,0,1,1,0,-14.0,19.0,0.0,1,0,0
4693,1,1.2075648348440184,1.0,1.0,4.0,1970.0,2.0,5.0,2200.0,70.0,9.0,1,0,0,1,1,0,20.0,53.0,0.0,0,0,0
4695,2,0.5445972257083529,1.0,2.0,1.0,1992.0,2.0,3.0,2625.0,160.0,17.0,2,0,0,1,1,1,-2.0,31.0,0.0,1,0,0
4697,1,1.2038247711023997,1.0,1.0,4.0,1948.0,2.0,3.0,688.0,100.0,10.0,1,0,0,1,1,0,42.0,75.0,0.0,0,0,0
4698,42,0.5445972257083529,1.0,2.0,1.0,1967.0,2.0,3.0,1625.0,160.0,17.0,42,1,1,1,1,1,23.0,56.0,18.0,0,1,1
4699,4,1.2075648348440184,1.0,1.0,2.0,1989.0,3.0,3.0,2750.0,30.0,15.0,4,0,0,1,1,1,1.0,34.0,1.0,0,1,0
4701,2,0.5408545025487828,1.0,2.0,1.0,1962.0,1.0,3.0,2125.0,120.0,12.0,2,0,0,1,1,1,28.0,61.0,18.0,0,1,1
4703,4,1.2038247711023997,1.0,1.0,4.0,1963.0,1.0,5.0,3250.0,30.0,7.0,4,0,0,1,1,0,27.0,60.0,0.0,0,0,0
4704,90,1.2075648348440184,1.0,1.0,4.0,1962.0,2.0,2.0,813.0,80.0,1.0,90,0,0,1,1,0,28.0,61.0,0.0,0,0,0
4705,42,1.2075648348440184,1.0,1.0,4.0,1973.0,2.0,3.0,1875.0,90.0,2.0,42,1,1,1,1,0,17.0,50.0,0.0,0,0,0
4706,1,1.2038247711023997,1.0,1.0,4.0,1971.0,1.0,4.0,3750.0,70.0,9.0,1,0,0,1,1,0,19.0,52.0,0.0,0,0,0
4707,2,1.2075648348440184,1.0,1.0,4.0,1971.0,1.0,3.0,1875.0,20.0,5.0,2,0,0,1,1,0,19.0,52.0,0.0,0,0,0
4709,1,0.5408545025487828,1.0,2.0,1.0,1959.0,2.0,5.0,2375.0,112.0,13.0,1,0,0,1,1,1,31.0,64.0,18.0,0,1,1
4710,2,1.2075648348440184,1.0,1.0,4.0,1966.0,1.0,5.0,2400.0,10.0,7.0,2,0,0,1,1,0,24.0,57.0,0.0,0,0,0
4711,2,1.2524284086434012,1.0,1.0,4.0,1986.0,1.0,4.0,3500.0,90.0,1.0,2,0,0,1,1,0,4.0,37.0,0.0,0,0,0
4713,4,1.2075648348440184,2.0,1.0,4.0,1997.0,2.0,4.0,2300.0,90.0,2.0,4,0,0,1,1,0,-7.0,26.0,0.0,1,0,0
4715,1,1.2524284086434012,2.0,1.0,4.0,1962.0,2.0,5.0,2200.0,60.0,6.0,1,0,0,1,1,0,28.0,61.0,0.0,0,0,0
4716,1,1.2075648348440184,1.0,1.0,4.0,1950.0,1.0,2.0,,50.0,8.0,1,0,0,1,1,0,40.0,73.0,0.0,0,0,0
4717,4,1.2038247711023997,1.0,1.0,4.0,1972.0,2.0,5.0,2375.0,10.0,11.0,4,0,0,1,1,0,18.0,51.0,0.0,0,0,0
4718,2,1.2075648348440184,1.0,1.0,4.0,1934.0,2.0,2.0,1188.0,60.0,6.0,2,0,0,1,1,0,56.0,89.0,0.0,0,0,0
4720,1,0.5445972257083529,1.0,2.0,1.0,1945.0,2.0,2.0,813.0,120.0,12.0,1,0,0,1,1,1,45.0,78.0,18.0,0,1,1
4723,4,1.2524284086434012,1.0,1.0,4.0,1987.0,2.0,4.0,1200.0,50.0,8.0,4,0,0,1,1,0,3.0,36.0,0.0,0,0,0
4724,2,0.5011444524580629,1.0,2.0,1.0,1952.0,2.0,5.0,894.0,160.0,17.0,2,0,0,1,1,1,38.0,71.0,18.0,0,1,1
4728,1,1.2038247711023997,1.0,1.0,4.0,1952.0,2.0,2.0,350.0,30.0,8.0,1,0,0,1,1,0,38.0,71.0,0.0,0,0,0
4729,4,1.2038247711023997,1.0,1.0,4.0,1968.0,2.0,5.0,2125.0,90.0,2.0,4,0,0,1,1,0,22.0,55.0,0.0,0,0,0
4730,4,1.2075648348440184,1.0,1.0,4.0,1966.0,1.0,4.0,3250.0,30.0,7.0,4,0,0,1,1,0,24.0,57.0,0.0,0,0,0
4733,6,1.2038247711023997,1.0,1.0,4.0,1993.0,2.0,1.0,,50.0,8.0,6,0,0,1,1,0,-3.0,30.0,0.0,1,0,0
4734,42,0.5445972257083529,1.0,2.0,1.0,1982.0,1.0,3.0,1875.0,160.0,17.0,42,1,1,1,1,1,8.0,41.0,8.0,0,1,0
4735,42,1.2038247711023997,1.0,1.0,4.0,1969.0,1.0,3.0,3200.0,50.0,8.0,42,1,1,1,1,0,21.0,54.0,0.0,0,0,0
4736,4,0.5445972257083529,1.0,2.0,1.0,1961.0,2.0,4.0,,112.0,14.0,4,0,0,1,1,1,29.0,62.0,18.0,0,1,1
4737,3,1.2075648348440184,1.0,1.0,2.0,2004.0,1.0,5.0,,70.0,15.0,3,0,0,1,1,1,-14.0,19.0,0.0,1,0,0
4739,2,1.2038247711023997,1.0,1.0,4.0,1955.0,1.0,5.0,2625.0,111.0,4.0,2,0,0,1,1,0,35.0,68.0,0.0,0,0,0
4741,1,1.2524284086434012,1.0,1.0,4.0,1938.0,2.0,2.0,,50.0,8.0,1,0,0,1,1,0,52.0,85.0,0.0,0,0,0
4742,1,1.2038247711023997,1.0,1.0,4.0,1982.0,2.0,4.0,813.0,90.0,2.0,1,0,0,1,1,0,8.0,41.0,0.0,0,0,0
4744,1,0.5011444524580629,1.0,2.0,1.0,1958.0,1.0,5.0,1200.0,120.0,16.0,1,0,0,1,1,1,32.0,65.0,18.0,0,1,1
4745,1,1.2075648348440184,1.0,1.0,4.0,1967.0,2.0,3.0,400.0,50.0,8.0,1,0,0,1,1,0,23.0,56.0,0.0,0,0,0
4746,3,1.2075648348440184,1.0,1.0,4.0,1937.0,2.0,2.0,563.0,50.0,8.0,3,0,0,1,1,0,53.0,86.0,0.0,0,0,0
4747,1,1.2038247711023997,1.0,1.0,4.0,1969.0,2.0,3.0,,80.0,1.0,1,0,0,1,1,0,21.0,54.0,0.0,0,0,0
4748,1,1.2075648348440184,1.0,1.0,4.0,1951.0,2.0,3.0,2625.0,30.0,7.0,1,0,0,1,1,0,39.0,72.0,0.0,0,0,0
4749,2,1.2524284086434012,1.0,1.0,4.0,1992.0,1.0,5.0,5500.0,80.0,1.0,2,0,0,1,1,0,-2.0,31.0,0.0,1,0,0
4750,42,1.2075648348440184,1.0,1.0,4.0,1961.0,1.0,4.0,1063.0,90.0,2.0,42,1,1,1,1,0,29.0,62.0,0.0,0,0,0
4751,90,1.2075648348440184,1.0,1.0,4.0,1959.0,1.0,2.0,2100.0,90.0,2.0,90,0,0,1,1,0,31.0,64.0,0.0,0,0,0
4754,3,1.2524284086434012,1.0,1.0,4.0,1997.0,1.0,5.0,1800.0,30.0,7.0,3,0,0,1,1,0,-7.0,26.0,0.0,1,0,0
4758,3,1.2075648348440184,1.0,1.0,4.0,2001.0,1.0,5.0,900.0,50.0,8.0,3,0,0,1,1,0,-11.0,22.0,0.0,1,0,0
4761,4,1.2524284086434012,1.0,1.0,4.0,1959.0,2.0,5.0,1800.0,90.0,2.0,4,0,0,1,1,0,31.0,64.0,0.0,0,0,0
4763,2,1.2038247711023997,1.0,1.0,4.0,1997.0,1.0,5.0,950.0,30.0,7.0,2,0,0,1,1,0,-7.0,26.0,0.0,1,0,0
4765,1,0.5445972257083529,1.0,2.0,1.0,1940.0,2.0,4.0,1438.0,150.0,16.0,1,0,0,1,1,1,50.0,83.0,18.0,0,1,1
4766,1,1.2524284086434012,1.0,1.0,4.0,1968.0,1.0,5.0,,80.0,1.0,1,0,0,1,1,0,22.0,55.0,0.0,0,0,0
4768,1,0.5011444524580629,1.0,2.0,1.0,1939.0,1.0,3.0,2250.0,150.0,16.0,1,0,0,1,1,1,51.0,84.0,18.0,0,1,1
4769,3,1.2038247711023997,1.0,1.0,4.0,1998.0,1.0,5.0,2500.0,50.0,8.0,3,0,0,1,1,0,-8.0,25.0,0.0,1,0,0
4771,2,1.2038247711023997,2.0,1.0,4.0,1996.0,2.0,5.0,2100.0,30.0,7.0,2,0,0,1,1,0,-6.0,27.0,0.0,1,0,0
4772,1,1.2524284086434012,1.0,1.0,4.0,1939.0,2.0,2.0,2875.0,90.0,6.0,1,0,0,1,1,0,51.0,84.0,0.0,0,0,0
4774,4,1.2075648348440184,1.0,1.0,4.0,1991.0,2.0,5.0,2300.0,60.0,6.0,4,0,0,1,1,0,-1.0,32.0,0.0,1,0,0
4778,4,1.2524284086434012,1.0,1.0,4.0,1977.0,1.0,3.0,3750.0,90.0,2.0,4,0,0,1,1,0,13.0,46.0,0.0,0,0,0
4779,1,1.2524284086434012,1.0,1.0,4.0,1982.0,1.0,5.0,4750.0,80.0,1.0,1,0,0,1,1,0,8.0,41.0,0.0,0,0,0
4780,4,1.2524284086434012,1.0,1.0,4.0,2003.0,1.0,4.0,1250.0,50.0,8.0,4,0,0,1,1,0,-13.0,20.0,0.0,1,0,0
4782,3,1.2038247711023997,1.0,1.0,4.0,1987.0,2.0,5.0,1875.0,80.0,2.0,3,0,0,1,1,0,3.0,36.0,0.0,0,0,0
4784,1,1.2038247711023997,1.0,1.0,4.0,1979.0,2.0,5.0,1625.0,90.0,2.0,1,0,0,1,1,0,11.0,44.0,0.0,0,0,0
4785,6,1.2524284086434012,1.0,1.0,4.0,1990.0,1.0,5.0,3200.0,80.0,1.0,6,0,0,1,1,0,0.0,33.0,0.0,0,0,0
4788,2,0.5011444524580629,1.0,2.0,1.0,1949.0,2.0,3.0,1600.0,140.0,15.0,2,0,0,1,1,1,41.0,74.0,18.0,0,1,1
4789,2,0.5445972257083529,1.0,2.0,1.0,1966.0,1.0,5.0,2700.0,120.0,14.0,2,0,0,1,1,1,24.0,57.0,18.0,0,1,1
4791,1,1.2075648348440184,1.0,1.0,4.0,1940.0,1.0,2.0,2125.0,50.0,8.0,1,0,0,1,1,0,50.0,83.0,0.0,0,0,0
4792,1,1.2524284086434012,1.0,1.0,4.0,1983.0,1.0,2.0,3000.0,60.0,9.0,1,0,0,1,1,0,7.0,40.0,0.0,0,0,0
4793,4,1.2075648348440184,1.0,1.0,4.0,1972.0,1.0,3.0,1600.0,30.0,7.0,4,0,0,1,1,0,18.0,51.0,0.0,0,0,0
4794,6,0.5011444524580629,1.0,2.0,1.0,1955.0,2.0,5.0,4000.0,120.0,12.0,6,0,0,1,1,1,35.0,68.0,18.0,0,1,1
4796,2,1.2038247711023997,1.0,1.0,4.0,1939.0,2.0,3.0,938.0,60.0,6.0,2,0,0,1,1,0,51.0,84.0,0.0,0,0,0
4797,1,1.2075648348440184,1.0,1.0,4.0,1962.0,2.0,1.0,563.0,50.0,8.0,1,0,0,1,1,0,28.0,61.0,0.0,0,0,0
4798,1,0.5408545025487828,1.0,2.0,1.0,1969.0,2.0,3.0,3000.0,120.0,14.0,1,0,0,1,1,1,21.0,54.0,18.0,0,1,1
4799,2,1.2038247711023997,1.0,1.0,4.0,1992.0,2.0,5.0,3750.0,50.0,8.0,2,0,0,1,1,0,-2.0,31.0,0.0,1,0,0
4800,2,0.5011444524580629,1.0,2.0,1.0,1957.0,1.0,3.0,1063.0,150.0,16.0,2,0,0,1,1,1,33.0,66.0,18.0,0,1,1
4802,2,1.2075648348440184,1.0,1.0,4.0,1942.0,1.0,2.0,2125.0,60.0,6.0,2,0,0,1,1,0,48.0,81.0,0.0,0,0,0
4803,2,0.5445972257083529,1.0,2.0,1.0,1966.0,2.0,3.0,1875.0,120.0,12.0,2,0,0,1,1,1,24.0,57.0,18.0,0,1,1
4804,1,1.2038247711023997,1.0,1.0,4.0,1985.0,1.0,3.0,2375.0,60.0,6.0,1,0,0,1,1,0,5.0,38.0,0.0,0,0,0
4806,6,0.5408545025487828,1.0,2.0,1.0,1938.0,1.0,4.0,1625.0,160.0,17.0,6,0,0,1,1,1,52.0,85.0,18.0,0,1,1
4807,4,0.5011444524580629,1.0,2.0,1.0,1959.0,2.0,3.0,1300.0,120.0,14.0,4,0,0,1,1,1,31.0,64.0,18.0,0,1,1
4808,2,1.2075648348440184,3.0,1.0,4.0,1935.0,1.0,1.0,,50.0,9.0,2,0,0,1,1,0,55.0,88.0,0.0,0,0,0
4809,2,0.5408545025487828,1.0,2.0,1.0,1961.0,1.0,3.0,,120.0,12.0,2,0,0,1,1,1,29.0,62.0,18.0,0,1,1
4810,90,1.2038247711023997,1.0,1.0,4.0,2002.0,1.0,4.0,1875.0,90.0,2.0,90,0,0,1,1,0,-12.0,21.0,0.0,1,0,0
4813,3,1.2075648348440184,1.0,1.0,4.0,1996.0,1.0,5.0,3000.0,90.0,2.0,3,0,0,1,1,0,-6.0,27.0,0.0,1,0,0
4814,1,1.2075648348440184,1.0,1.0,4.0,1987.0,2.0,5.0,,50.0,8.0,1,0,0,1,1,0,3.0,36.0,0.0,0,0,0
4816,1,1.2524284086434012,1.0,1.0,4.0,1953.0,2.0,4.0,1625.0,60.0,6.0,1,0,0,1,1,0,37.0,70.0,0.0,0,0,0
