respid,y,t,w,yborn,age_1990,e_hat,m1_hat,m0_hat,psi_aipw,cate_hat
2981,0,0,1.2524284086434012,1970.0,20.0,0.16464232611586338,0.2911903477946161,0.06676100281471538,0.3043484082768222,0.1481786253745249
2983,0,0,1.2524284086434012,1980.0,10.0,0.1039909904433766,0.39876969450245686,0.16061035219177008,0.41741016510235235,0.359107396704581
2988,0,0,1.2075648348440184,1974.0,16.0,0.14456726458404184,0.1518013676685094,0.05942178126350636,0.16184358842804025,0.32003459909596826
2992,0,0,1.2524284086434012,1950.0,40.0,0.24041026056495873,0.23351710916046825,0.041927224121018646,0.24678708155793178,0.1991206310980105
2993,1,0,1.2075648348440184,1953.0,37.0,0.18939254917136647,0.22806298654086032,0.07608732196156583,-0.9878025068327445,0.07634144664159932
2994,0,0,1.2075648348440184,1969.0,21.0,0.13797781083872085,0.32591626047903477,0.14009726917726478,0.3483406420652788,0.3122652156144874
2995,0,0,1.2038247711023995,1962.0,28.0,0.19246048371713773,0.3093549752898978,0.0619871540501,0.3241283423043637,0.2094532732645644
2996,0,0,1.2038247711023995,1968.0,22.0,0.14081358348166936,0.3289892941414937,0.12453710632604983,0.349399901061086,0.293357940717784
2997,1,1,0.5408545025487828,1964.0,26.0,0.18168823748321913,0.28903543910018803,0.06251496190557314,4.139622231871922,0.2265914620720696
2998,0,0,1.2038247711023995,1957.0,33.0,0.17351390764396096,0.20110023063352062,0.033705356427556225,0.2081763909662445,0.31051929734322326
3001,0,1,0.5445972257083529,1935.0,55.0,0.2633832124228544,0.1660010539135338,0.04581802368415957,-0.5100813377479734,0.1273963768612722
3003,0,1,0.5011444524580629,1967.0,23.0,0.16983112571763648,0.30959479645950844,0.05773268285983026,-1.571094633293968,0.2581347499324582
3004,0,0,1.2524284086434012,1989.0,1.0,0.09071212458488616,0.3028216627672638,0.20984139420797243,0.32375580167873863,0.154745865279956
3006,0,1,0.5445972257083529,1964.0,26.0,0.15537433152742258,0.37862130569758984,0.11701402827587763,-2.1752257694240313,0.22404256755729612
3011,0,0,0.5011444524580629,1956.0,34.0,0.17730920886075474,0.28351564259398526,0.05702255399842365,0.29580534371325895,0.2907273024222001
3013,0,0,1.2524284086434012,1968.0,22.0,0.13991272424938475,0.3133958783375989,0.12365496594621582,0.3335111662162634,0.293357940717784
3014,0,0,0.5445972257083529,1966.0,24.0,0.1781901719835542,0.38334030924368245,0.01891244810220725,0.387441029708533,0.32389080420288036
3018,0,0,1.2038247711023995,1963.0,27.0,0.1557293760216103,0.2982224175461651,0.14709514909404672,0.32535475536964475,0.10703759096828099
3022,0,0,1.2038247711023995,1988.0,2.0,0.08627683423189784,0.39876969450245686,0.15134560785487683,0.413060259095557,0.16793613349089045
3023,0,0,1.2038247711023995,1948.0,42.0,0.20797277771249326,0.17130732250074526,0.10541351747300344,0.1989871059985741,0.07639730350578791
3024,0,0,1.2075648348440184,1963.0,27.0,0.1888131889241633,0.3253338502870736,0.0667576244471581,0.3408724657881721,0.1662666239696093
3025,0,1,0.5011444524580629,1971.0,19.0,0.15901217427931352,0.208900360910357,0.04754461305091459,-1.1523824099712416,0.12246528903041656
3026,0,0,1.2038247711023995,1981.0,9.0,0.1075650658591475,0.3028216627672638,0.24316295096947255,0.33213006143580787,0.11457564326079732
3028,0,0,1.2038247711023995,1940.0,50.0,0.2588674979344958,0.1342602111345734,0.04634221178986589,0.15044691510634547,0.14435135130902488
3029,0,0,1.2038247711023995,1968.0,22.0,0.16601798395471346,0.30139020708171693,0.1034475797322324,0.32198316748340394,0.2918244184542421
3030,0,0,1.2075648348440184,1979.0,11.0,0.10833739501047698,0.3056742770819254,0.10155548707033103,0.3180133130094769,0.28617615281356024
3031,0,0,1.2038247711023995,1956.0,34.0,0.20845523849538608,0.1192885248816695,0.018519370056366256,0.12416564603720082,0.16404772954172586
3033,0,0,1.2524284086434012,1969.0,21.0,0.16822011061409206,0.3136482437949001,0.10273702406333693,0.334425896359759,0.27214753382460233
3034,0,1,0.5445972257083529,1967.0,23.0,0.174754788902186,0.3835301827175121,0.045487849687303815,-1.856633905182538,0.2581347499324582
3036,0,0,1.2524284086434012,1988.0,2.0,0.09268091796082309,0.3028216627672638,0.15733466367838786,0.31889309931635285,0.16793613349089045
3037,0,0,1.2075648348440184,1978.0,12.0,0.14035709738471505,0.1330164299839337,0.0677964121432026,0.1440858026182778,0.06178006420018354
3038,1,0,1.2075648348440184,1983.0,7.0,0.09909900269649372,0.3056742770819254,0.2035890995737193,-0.7819308273691603,0.047315634348001935
3039,0,0,1.2038247711023995,1988.0,2.0,0.08627683423189784,0.39876969450245686,0.15134560785487683,0.413060259095557,0.16793613349089045
3040,0,0,1.2075648348440184,1971.0,19.0,0.127690396624073,0.30332972347636195,0.18564935024896037,0.3305054407613121,0.12135792848000433
3041,0,0,1.2075648348440184,1935.0,55.0,0.2858945959615768,0.13376702185290618,0.04770697299185019,0.15286667533672296,0.1273963768612722
3044,0,0,1.2524284086434012,1968.0,22.0,0.14081358348166936,0.3289892941414937,0.12453710632604983,0.349399901061086,0.293357940717784
3045,0,1,1.2038247711023995,1978.0,12.0,0.13709696212571484,0.2090028732107084,0.05396452999616283,-1.369451112788553,0.06178006420018354
3046,0,1,0.5011444524580629,1944.0,46.0,0.27705275148344155,0.0554747146120816,0.011738794147106026,-0.156495675557983,0.03455171485294695
3048,0,0,1.2524284086434012,1946.0,44.0,0.2162814683347373,0.1409844989832997,0.09329530393364568,0.16673104510698228,0.038064274033575915
3049,0,0,1.2524284086434012,1974.0,16.0,0.12094205966120684,0.28043919007270735,0.13621526715573673,0.29917988304769727,0.29113062544090085
3050,0,0,1.2524284086434012,1987.0,3.0,0.08982277691274791,0.3252326548293914,0.1550596633443269,0.3405350478089706,0.1401149340454693
3053,0,1,0.5011444524580629,1953.0,37.0,0.23403712906146162,0.16692731710054706,0.03000316483050572,-0.5763272782613487,0.13382780835249872
3054,0,0,0.5445972257083529,1986.0,4.0,0.09673389644439992,0.3028216627672638,0.2507824516212808,0.32967882436085444,0.07617952815611718
3055,0,0,1.2075648348440184,1979.0,11.0,0.1341824757356815,0.209390853437853,0.06520458187982484,0.21949611462828583,0.18469742345423568
3058,1,0,1.2524284086434012,1984.0,6.0,0.1241002456146462,0.1330164299839337,0.06730446229771149,-0.9991308217226983,0.07834689667803958
3059,0,1,0.5408545025487828,1961.0,29.0,0.1961611957850939,0.2349083589334418,0.05613499635984642,-1.0187537935658773,0.18510914339070403
3061,0,0,1.2038247711023995,1984.0,6.0,0.09668848036537527,0.3252326548293914,0.20722343689692466,0.3474133962172109,0.08866719396186737
3063,0,0,1.2038247711023995,1984.0,6.0,0.11397419848575968,0.16939356723067875,0.09960438619006173,0.1822062077455226,0.07834689667803958
3066,1,0,1.2038247711023995,1988.0,2.0,0.08627683423189784,0.39876969450245686,0.15134560785487683,-0.6813631258684993,0.16793613349089045
3067,1,1,0.5408545025487828,1943.0,47.0,0.2749748954738007,0.028098957254692608,0.00988823643023316,3.5527189931911236,0.04774405172989076
3068,0,0,1.2038247711023995,1958.0,32.0,0.2117174284900853,0.14610143859446523,0.05459667551647048,0.16076504801857558,0.08428464898503431
3070,0,0,1.2075648348440184,1979.0,11.0,0.10917518692587491,0.3252326548293914,0.09668308842281853,0.3370816672235419,0.28617615281356024
3071,0,1,0.5408545025487828,1937.0,53.0,0.25659681160982206,0.15843017672240334,0.016418524190839102,-0.47541681716941675,0.1273134071029573
3074,0,0,1.2524284086434012,1956.0,34.0,0.18596429791582778,0.37717381951349066,0.05673259892691577,0.3901342313251254,0.2907273024222001
3077,0,0,1.2075648348440184,1949.0,41.0,0.2163748275190434,0.1959212484447472,0.12397621510731083,0.2301535997044435,0.07786642755908481
3079,1,0,1.2038247711023995,1981.0,9.0,0.1285105425225696,0.209390853437853,0.06994233134697339,-0.9277562050266748,0.08046577301574868
3080,0,0,1.2038247711023995,1990.0,0.0,0.08229643822306063,0.39876969450245686,0.15658112114285774,0.41281134051947743,0.154745865279956
3081,0,0,1.2038247711023995,1964.0,26.0,0.1526465888842483,0.3026040776527743,0.0993321394371846,0.320498278647015,0.22404256755729612
3083,0,0,1.2038247711023995,1982.0,8.0,0.10531679337256251,0.3028216627672638,0.26604500966363387,0.33413890120763384,0.04770243872139411
3084,0,1,0.5011444524580629,1958.0,32.0,0.2117174284900853,0.14610143859446523,0.05459667551647048,-0.5985727597618746,0.08428464898503431
3086,0,1,0.5011444524580629,1978.0,12.0,0.11183647340589196,0.3252326548293914,0.09506896105055576,-2.6779453061268867,0.16456336774089808
3087,0,1,0.5011444524580629,1945.0,45.0,0.2618398425014615,0.0743460850771658,0.01739660387429158,-0.22698776977813653,0.015668065774821736
3088,0,1,0.5445972257083529,1966.0,24.0,0.146610988129116,0.305504640236403,0.10285737093574213,-1.8811299709656282,0.28458263461300387
3089,0,1,0.5408545025487828,1976.0,14.0,0.1328744568567164,0.13232313080384822,0.03315390146755898,-0.8966815454031877,0.09093960755436341
3092,0,1,0.5445972257083529,1940.0,50.0,0.2900898820057711,0.030267902096527525,0.01374149885961747,-0.08781333411361693,0.018381776866553977
3095,0,0,1.2038247711023995,1949.0,41.0,0.25056822697601255,0.14368563460747183,0.07515990288046752,0.16881491826255013,0.03355815707699575
3096,0,0,1.2524284086434012,1958.0,32.0,0.1719090105571767,0.3460117437018382,0.046817793432745794,0.35573096616422595,0.262569404771159
3097,0,0,1.2075648348440184,1987.0,3.0,0.10596392683507695,0.16939356723067875,0.08414686713789268,0.1793669147727256,0.05308434928061985
3098,0,0,1.2524284086434012,1966.0,24.0,0.14663125960022355,0.32311049298604416,0.0530285524870805,0.3322221970804718,0.28458263461300387
3102,0,0,1.2075648348440184,1982.0,8.0,0.10152247250847879,0.3252326548293914,0.28737244946621493,0.35770398628503913,0.04770243872139411
3103,0,0,1.2038247711023995,1934.0,56.0,0.32173939308473243,0.030901404449293207,0.0434323311259509,0.05150394529310235,-0.007406145795965801
3105,0,1,0.5445972257083529,1978.0,12.0,0.1088961668793159,0.39876969450245686,0.120343035548399,-3.383499246522423,0.16456336774089808
3106,0,0,1.2038247711023995,1982.0,8.0,0.10531679337256251,0.3028216627672638,0.26604500966363387,0.33413890120763384,0.04770243872139411
3109,0,0,1.2524284086434012,1989.0,1.0,0.08400542961120191,0.2719716351034231,0.145625741736322,0.2853269031284477,0.154745865279956
3110,0,1,0.5408545025487828,1976.0,14.0,0.11400327808869185,0.3920026056181841,0.12770949285617578,-3.174227359545949,0.08812301533362266
3112,0,0,1.2524284086434012,1959.0,31.0,0.17398022724092183,0.37434367284066977,0.03438213980165095,0.38158540323622664,0.2664847206398286
3113,0,0,1.2038247711023995,1961.0,29.0,0.16204706769760177,0.3095858951721786,0.06843674759074472,0.3228204980267444,0.1974507588668177
3115,0,1,0.5445972257083529,1962.0,28.0,0.1899448027428701,0.29479249382969414,0.06952907382571055,-1.326726892827883,0.2094532732645644
3117,0,0,1.2075648348440184,1986.0,4.0,0.09673389644439992,0.3028216627672638,0.2507824516212808,0.32967882436085444,0.07617952815611718
3118,0,0,1.2524284086434012,1976.0,14.0,0.1379472796743552,0.15812388299952684,0.039654710510221056,0.1644695035308241,0.09093960755436341
3119,1,1,0.5408545025487828,1957.0,33.0,0.17351390764396096,0.20110023063352062,0.033705356427556225,4.771635423071758,0.31051929734322326
3120,0,0,1.2524284086434012,1964.0,26.0,0.17496081247895862,0.2893299174956241,0.029785997601962006,0.2956464445403503,0.2265914620720696
3123,0,1,0.5445972257083529,1974.0,16.0,0.12451151733938656,0.3019041990115397,0.11865570805734618,-2.2414605276390507,0.29113062544090085
3124,0,0,1.2524284086434012,1966.0,24.0,0.1763466320173187,0.33506034986300565,0.0171097082404489,0.3387235892065077,0.32389080420288036
3126,0,0,1.2075648348440184,1966.0,24.0,0.1763466320173187,0.33506034986300565,0.0171097082404489,0.3387235892065077,0.32389080420288036
3127,1,1,0.5011444524580629,1967.0,23.0,0.14369792249638413,0.305811245432371,0.0886523056554713,5.0480482282779,0.2325530218657291
3130,0,0,1.2075648348440184,1953.0,37.0,0.19676330579857762,0.25251342122209103,0.07035055690630242,0.2697467078007341,0.07634144664159932
3132,0,0,1.2524284086434012,1960.0,30.0,0.16830528965908437,0.2766397338332777,0.0326292588996452,0.2832427298631731,0.28786064416266033
3135,0,1,0.5445972257083529,1954.0,36.0,0.2294456582149031,0.1522584952095645,0.02913094197897549,-0.5404652834965996,0.11460755327615453
3136,1,1,0.5408545025487828,1966.0,24.0,0.1763466320173187,0.33506034986300565,0.0171097082404489,4.0885905598926815,0.32389080420288036
3138,0,1,0.5011444524580629,1939.0,51.0,0.2910270473917862,0.042509243836568275,0.04260426535478821,-0.14616132091389608,0.008254658506603242
3140,0,0,1.2524284086434012,1956.0,34.0,0.17874411872745874,0.3357019843842932,0.048049591345171734,0.3461598478298483,0.2907273024222001
3141,0,0,1.2524284086434012,1988.0,2.0,0.10340614924695167,0.16939356723067875,0.12143482805654683,0.18339891418152665,0.048276822477036734
3142,0,0,1.2524284086434012,1950.0,40.0,0.2481909784998602,0.13844329703592845,0.04846353080835896,0.15444232177346612,0.1991206310980105
3143,0,1,0.5408545025487828,1979.0,11.0,0.1341824757356815,0.209390853437853,0.06520458187982484,-1.4163070215476992,0.18469742345423568
3147,0,0,1.2524284086434012,1959.0,31.0,0.16630344575755254,0.30454837037726085,0.026038876632263716,0.3097425323125181,0.2664847206398286
3148,0,0,1.2524284086434012,1964.0,26.0,0.1535726702914998,0.3049620339177512,0.11571575028115036,0.3259570752423037,0.22404256755729612
3153,0,1,0.5408545025487828,1950.0,40.0,0.23652851246443143,0.24018255697525848,0.048238353619193264,-0.8235044394851505,0.1991206310980105
3154,0,0,1.2038247711023995,1953.0,37.0,0.22769914310329403,0.2344046565717744,0.03708031527195619,0.24533712665519639,0.13382780835249872
3155,0,0,1.2524284086434012,1980.0,10.0,0.12088432363086853,0.13505257439119914,0.07403030669501096,0.1452322399273356,0.23583343687788358
3157,0,0,1.2075648348440184,1980.0,10.0,0.10595922145775445,0.3056742770819254,0.11446135705916398,0.31923991812657937,0.359107396704581
3158,0,0,1.2524284086434012,1979.0,11.0,0.10753052118161759,0.2719716351034231,0.12890148343389468,0.2875025233003863,0.28617615281356024
3161,0,0,1.2038247711023995,1963.0,27.0,0.19099554629758914,0.28365204032743035,0.06192190733208028,0.29827100622379094,0.1662666239696093
3163,0,0,1.2524284086434012,1979.0,11.0,0.1341824757356815,0.209390853437853,0.06520458187982484,0.21949611462828583,0.18469742345423568
3164,0,0,1.2524284086434012,1951.0,39.0,0.24045870549243942,0.20945064381264952,0.061579747850914204,0.2289458135418765,0.204495308228682
3165,0,0,1.2038247711023995,1966.0,24.0,0.17371360600590796,0.3159422349047593,0.02486399556020849,0.32116949552513635,0.32389080420288036
3167,0,1,0.5011444524580629,1980.0,10.0,0.10985544059884272,0.3028216627672638,0.16138170918168515,-2.615106842062646,0.359107396704581
3170,0,0,1.2524284086434012,1964.0,26.0,0.15537433152742258,0.37862130569758984,0.11701402827587763,0.4001467898278246,0.22404256755729612
3172,1,1,0.5445972257083529,1961.0,29.0,0.1645196175092466,0.2516476350492029,0.055339581129658366,4.7450200937389715,0.1974507588668177
3173,0,0,1.2038247711023995,1962.0,28.0,0.1899448027428701,0.29479249382969414,0.06952907382571055,0.3110959337155652,0.2094532732645644
3177,0,0,1.2524284086434012,1978.0,12.0,0.14035709738471505,0.1330164299839337,0.0677964121432026,0.1440858026182778,0.06178006420018354
3178,0,0,1.2524284086434012,1958.0,32.0,0.17790573878928387,0.37638348592212734,0.05354997595008773,0.3879719964896605,0.262569404771159
3180,0,0,0.5445972257083529,1980.0,10.0,0.10493936742520893,0.2719716351034231,0.13571796741227618,0.2878835824398951,0.359107396704581
3181,0,0,1.2038247711023995,1961.0,29.0,0.1869971366818506,0.26570562053483826,0.03188870860174147,0.2730402776068565,0.18510914339070403
3183,1,1,0.5011444524580629,1967.0,23.0,0.16354337730918,0.27462417569846437,0.051498451000954626,4.6584983838435114,0.2581347499324582
3184,0,0,1.2524284086434012,1960.0,30.0,0.16528267168596097,0.3492734454507333,0.026379839609275306,0.35449692676754596,0.28786064416266033
3187,0,0,1.2075648348440184,1947.0,43.0,0.21209739125975596,0.16102302592728862,0.09310422710878541,0.18608597592386553,0.08225653448965865
3190,0,0,1.2038247711023995,1941.0,49.0,0.29374695232258674,0.04552536437389385,0.012566752728010916,0.050752167042688645,0.04320605893621198
3191,0,0,1.2075648348440184,1963.0,27.0,0.153152927412533,0.23234281991436584,0.1627089947394622,0.2617688634909943,0.10703759096828099
3192,0,0,0.5445972257083529,1987.0,3.0,0.11279388058671388,0.14886659276467984,0.06218446886595293,0.15677234025913234,0.05308434928061985
3197,0,0,1.2075648348440184,1967.0,23.0,0.174754788902186,0.3835301827175121,0.045487849687303815,0.3931627373362107,0.2581347499324582
3198,0,0,1.2524284086434012,1957.0,33.0,0.21605360792119574,0.14599319205052852,0.05086887480811411,0.16001252302039398,0.14029002090493614
3199,0,0,1.2075648348440184,1964.0,26.0,0.1535726702914998,0.3049620339177512,0.11571575028115036,0.3259570752423037,0.22404256755729612
3200,0,1,0.5445972257083529,1969.0,21.0,0.16577424871948743,0.2919623355685718,0.059965967197362725,-1.5292080275094309,0.27214753382460233
3203,0,0,1.2038247711023995,1951.0,39.0,0.24045870549243942,0.20945064381264952,0.061579747850914204,0.2289458135418765,0.204495308228682
3204,0,0,1.2075648348440184,1986.0,4.0,0.11905178943801704,0.1330164299839337,0.05461412370061599,0.1403970104507466,0.07526518601321085
3206,0,0,1.2524284086434012,1943.0,47.0,0.27190917907883827,0.04971001357355044,0.010070961834648912,0.05347106492361301,0.04774405172989076
3207,0,0,1.2524284086434012,1986.0,4.0,0.09043077753399364,0.39876969450245686,0.27334484128879233,0.42594606098683996,0.07617952815611718
3208,0,0,1.2038247711023995,1961.0,29.0,0.16204706769760177,0.3095858951721786,0.06843674759074472,0.3228204980267444,0.1974507588668177
3210,0,0,1.2075648348440184,1956.0,34.0,0.20845523849538608,0.1192885248816695,0.018519370056366256,0.12416564603720082,0.16404772954172586
3212,0,0,1.2038247711023995,1930.0,60.0,0.2964742192320222,0.13060174325290932,0.056386357347817696,0.1543636319100435,0.1273963768612722
3214,0,0,1.2038247711023995,1961.0,29.0,0.16633487084725532,0.3239505369292841,0.04739370175708989,0.33340664224671607,0.1974507588668177
3215,0,0,1.2075648348440184,1934.0,56.0,0.3348751661245374,0.04509551968266736,0.045655048865436317,0.06808179428040627,-0.007406145795965801
3216,0,0,1.2524284086434012,1955.0,35.0,0.18827924108752614,0.20468077740954105,0.059989654119478764,0.2185954228423512,0.062182056244097034
3217,0,1,0.5408545025487828,1951.0,39.0,0.20733410557083212,0.2627922021843181,0.10580045782903279,-1.1104900404711848,0.2155627006114157
3218,0,0,1.2075648348440184,1963.0,27.0,0.1857811206691717,0.29370517604737645,0.07586277488207219,0.31101485983442845,0.1662666239696093
3220,0,0,1.2038247711023995,1973.0,17.0,0.1425156047045534,0.19072821256737382,0.050610426223184915,0.19913976563717312,-0.049459248831576964
3221,0,1,0.5445972257083529,1937.0,53.0,0.25659681160982206,0.15843017672240334,0.016418524190839102,-0.47541681716941675,0.1273134071029573
3222,1,1,0.5408545025487828,1958.0,32.0,0.17608455177008084,0.24264586754869896,0.04863029853616667,4.495097775475495,0.262569404771159
3223,0,0,1.2038247711023995,1966.0,24.0,0.146610988129116,0.305504640236403,0.10285737093574213,0.3231753866128911,0.28458263461300387
3224,0,0,1.2524284086434012,1969.0,21.0,0.16804101714179923,0.35207502968917537,0.0635878641373049,0.364918654901079,0.27214753382460233
3225,0,1,0.5445972257083529,1936.0,54.0,0.30587324991910675,0.04445557645263271,0.04396426329343259,-0.14484855054051773,-0.007406145795965801
3229,0,0,1.2075648348440184,1954.0,36.0,0.22391726084766136,0.2046568443579437,0.02014340386730277,0.21046866775069314,0.11460755327615453
3230,0,0,1.2038247711023995,1943.0,47.0,0.22919003385497191,0.14507026425645367,0.016487718254554987,0.14997266675632184,0.059515746408375717
3231,0,1,0.5011444524580629,1960.0,30.0,0.19991545054504578,0.15116298449629448,0.0395617796652876,-0.644533371481962,0.1574244786338341
3232,0,0,1.2075648348440184,1953.0,37.0,0.22769914310329403,0.2344046565717744,0.03708031527195619,0.24533712665519639,0.13382780835249872
3233,0,0,1.2524284086434012,1966.0,24.0,0.14275600666736835,0.33413624883484333,0.11193708120744418,0.35277702186499643,0.28458263461300387
3234,0,0,1.2075648348440184,1970.0,20.0,0.1351901605853032,0.29243962014617286,0.2088295015714778,0.3250845931398938,0.13652479861405467
3235,0,0,1.2524284086434012,1943.0,47.0,0.2825521372262155,0.05695718349924131,0.011650816227020905,0.06154561869597784,0.04774405172989076
3236,0,0,1.2038247711023995,1965.0,25.0,0.18315233389058752,0.33445068925085,0.0315822371208267,0.34153201013619433,0.29377314245461095
3238,0,0,1.2038247711023995,1967.0,23.0,0.17556130775557932,0.3583318946883401,0.06908284840232493,0.37304284326836734,0.2581347499324582
3242,0,0,1.2038247711023995,1943.0,47.0,0.2724403900657155,0.07441321500462704,0.011473277307103338,0.07870947348599283,0.04774405172989076
3243,0,0,1.2038247711023995,1946.0,44.0,0.26625430594191546,0.05613076682064503,0.017321946253734965,0.06241638159794452,0.013107955017978096
3246,0,1,0.5011444524580629,1944.0,46.0,0.2270217992328939,0.10923312911917288,0.03589657025179722,-0.40782044670773365,0.040932304072720194
3247,1,1,0.5011444524580629,1944.0,46.0,0.2270217992328939,0.10923312911917288,0.03589657025179722,3.9970428896722865,0.040932304072720194
3252,0,0,1.2038247711023995,1982.0,8.0,0.1257519901245092,0.209390853437853,0.12011226530237275,0.22666782316442696,0.02763408625117253
3256,0,0,1.2524284086434012,1967.0,23.0,0.1450104020865312,0.4249352015599107,0.09676745778002836,0.4413474339377291,0.2325530218657291
3257,0,1,1.2524284086434012,1964.0,26.0,0.1852191601678791,0.3332418816400572,0.060760471958186874,-1.5266946655039426,0.2265914620720696
3259,0,0,1.2075648348440184,1960.0,30.0,0.19114838357340672,0.2181822023119166,0.04168727882170159,0.22803376939852987,0.1574244786338341
3260,0,0,1.2524284086434012,1960.0,30.0,0.20323704665948594,0.18078881731429527,0.0608485134267462,0.196309960849676,0.1574244786338341
3261,0,0,1.2038247711023995,1944.0,46.0,0.2270217992328939,0.10923312911917288,0.03589657025179722,0.1197758636448886,0.040932304072720194
3264,0,0,1.2038247711023995,1961.0,29.0,0.19513231827071156,0.1560407526975259,0.06826867417618125,0.1725918268177397,0.18510914339070403
3266,0,0,1.2075648348440184,1988.0,2.0,0.08854154023224435,0.3056742770819254,0.1470392523986499,0.31995806779389213,0.16793613349089045
3269,0,0,1.2038247711023995,1965.0,25.0,0.17108675800745113,0.3065885574856009,0.017782997554730912,0.31025894811897997,0.29377314245461095
3271,0,0,1.2038247711023995,1954.0,36.0,0.18495885650905253,0.16866799426091467,0.06164786865356149,0.18265786383184834,0.07537037679495352
3272,0,0,1.2524284086434012,1979.0,11.0,0.1341824757356815,0.209390853437853,0.06520458187982484,0.21949611462828583,0.18469742345423568
3274,0,0,0.5011444524580629,1988.0,2.0,0.11024800879841719,0.209390853437853,0.13470206952447195,0.22608161119164422,0.048276822477036734
3276,0,0,1.2075648348440184,1977.0,13.0,0.11142413373410417,0.3981446892187977,0.1230788253980489,0.41357831961731334,0.18344182111382
3279,0,1,0.5445972257083529,1971.0,19.0,0.1549898324020994,0.15055094087458923,0.07635320484043613,-0.8971623754085505,0.12246528903041656
3284,1,1,0.5011444524580629,1948.0,42.0,0.20942994890095332,0.12427940286529263,0.08746029355314158,4.218267854968227,0.07639730350578791
3285,0,0,0.5011444524580629,1985.0,5.0,0.09474777253647969,0.3056742770819254,0.21484714394823307,0.32816114616365855,0.08247424723343798
3287,0,0,1.2075648348440184,1950.0,40.0,0.21002503844386863,0.24732097358835292,0.08921180815751543,0.27103908409785654,0.2142603425591489
3288,0,1,0.5445972257083529,1972.0,18.0,0.14585653941932034,0.1915573740485239,0.0615475796771128,-1.1833174983995978,-0.05614777454506949
3290,0,0,1.2524284086434012,1987.0,3.0,0.10214517297080491,0.13505257439119914,0.04914359138573695,0.1406434343959418,0.05308434928061985
3293,0,0,1.2038247711023995,1983.0,7.0,0.12353685852894013,0.14886659276467984,0.13218534789432945,0.16749802385374146,0.03282280747045974
3295,0,0,1.2038247711023995,1959.0,31.0,0.20744524711398732,0.15842604805841456,0.04682500512316781,0.17068214105832155,0.10944231543607615
3296,0,0,1.2075648348440184,1983.0,7.0,0.1266927200207647,0.1330164299839337,0.10558440437039371,0.14833380530888868,0.03282280747045974
3297,0,0,1.2038247711023995,1961.0,29.0,0.15971315410769057,0.24210846206555442,0.07793964642245263,0.2569224351998708,0.1974507588668177
3299,0,0,1.2075648348440184,1951.0,39.0,0.2055328705065318,0.2660312794249286,0.07544718663711071,0.2855498677535033,0.2155627006114157
3301,0,1,0.5408545025487828,1970.0,20.0,0.1585978462654809,0.18649886934431797,0.07433270600609752,-1.0637569260089883,0.1481786253745249
3306,0,0,1.2075648348440184,1983.0,7.0,0.1266927200207647,0.1330164299839337,0.10558440437039371,0.14833380530888868,0.03282280747045974
3307,0,0,1.2075648348440184,1947.0,43.0,0.2629070046882754,0.07393533359699402,0.04041836798795161,0.08835179411105284,0.02935735709811275
3311,0,0,1.2075648348440184,1968.0,22.0,0.16924079071457934,0.32386417518924093,0.05742250911238544,0.3355621867651275,0.2918244184542421
3312,0,0,1.2038247711023995,1948.0,42.0,0.20797277771249326,0.17130732250074526,0.10541351747300344,0.1989871059985741,0.07639730350578791
3316,0,1,0.5445972257083529,1963.0,27.0,0.15715382945333367,0.2873579751620235,0.1608367156283366,-1.7019927268044794,0.10703759096828099
3318,1,1,0.5011444524580629,1959.0,31.0,0.17216012186151383,0.23995616934129607,0.03403287012253142,4.62067290813276,0.2664847206398286
3319,0,1,0.5445972257083529,1955.0,35.0,0.18110257763553037,0.16720555604661688,0.07640552466080719,-0.8324643319912743,0.062182056244097034
3320,0,1,0.5408545025487828,1973.0,17.0,0.1260065599479022,0.2829542981708734,0.16474811088608898,-2.127345935460744,-0.1154133041123597
3325,0,1,0.5011444524580629,1971.0,19.0,0.13209198392516758,0.35591804761035006,0.1983154258305132,-2.5368685871012704,0.12135792848000433
3326,0,1,0.5445972257083529,1965.0,25.0,0.17766584803583732,0.299388464192384,0.024628748871821194,-1.4103613560740578,0.29377314245461095
3327,0,1,1.2038247711023995,1980.0,10.0,0.10656963031409475,0.3252326548293914,0.09795547900678389,-2.8245552634082207,0.359107396704581
3328,1,1,0.5011444524580629,1952.0,38.0,0.19286116504652961,0.12029254561357788,0.06312516561288174,4.61851830917394,0.15580692867856483
3331,0,1,0.5445972257083529,1956.0,34.0,0.17730920886075474,0.28351564259398526,0.05702255399842365,-1.3724968590536721,0.2907273024222001
3332,0,0,1.2038247711023995,1986.0,4.0,0.11540061293555019,0.14886659276467984,0.057559287364772005,0.15637550260472727,0.07526518601321085
3336,0,0,1.2524284086434012,1981.0,9.0,0.12923102431478448,0.14886659276467984,0.09849773622535742,0.16348466449268767,0.08046577301574868
3337,0,0,1.2075648348440184,1972.0,18.0,0.12901871088037845,0.30166121914927807,0.19589431116874023,0.3306791002582251,-0.11061960534267352
3339,1,1,1.2038247711023995,1966.0,24.0,0.146610988129116,0.305504640236403,0.10285737093574213,4.939641191966098,0.28458263461300387
3341,0,1,0.5408545025487828,1960.0,30.0,0.19991545054504578,0.15116298449629448,0.0395617796652876,-0.644533371481962,0.1574244786338341
3343,0,0,1.2524284086434012,1964.0,26.0,0.15537433152742258,0.37862130569758984,0.11701402827587763,0.4001467898278246,0.22404256755729612
